,area,latitude,longitude,bathrooms,price
503,2100.0,19.05749,72.850961,4.0,85.0
504,780.0,19.256099,72.852924,2.0,14.5
505,2475.0,18.964378,72.83001999999999,3.0,75.0
506,943.0,19.471987,72.800387,2.0,4.95
507,2100.0,19.004138,72.82701329999999,4.0,76.0
508,858.0,19.0219072709714,72.8685268353121,2.0,16.0
509,1200.0,18.9963055,72.8253969,2.0,46.0
510,3200.0,19.068594300901,72.8693929281871,5.0,148.8
511,1200.0,19.070726,72.836127,3.0,40.0
512,1275.0,19.059112,72.907012,4.0,44.4
513,1060.0,19.11895179748535,72.86408233642578,3.0,35.0
514,2650.0,18.9683577,72.82439079999999,5.0,85.0
515,2300.0,18.99842071533203,72.84268951416016,4.0,65.0
516,2600.0,18.97656440734864,72.83280944824219,4.0,88.0
517,1130.0,19.119251251220703,72.86458587646484,2.0,26.0
518,930.0,19.11918830871582,72.86459350585938,2.0,21.0
519,1250.0,19.114625930786133,72.88469696044922,2.0,22.7
520,975.0,19.213977813720703,72.85509490966797,2.0,22.2
521,1665.0,19.264989,72.873387,3.0,22.5
522,2000.0,19.03731,72.87871,4.0,37.5
523,1365.0,19.0013826,72.84845279999999,2.0,32.0
524,1800.0,19.15038469,72.82855247,4.0,60.0
525,1100.0,19.098074,72.91985,2.0,18.5
526,1300.0,19.04720115661621,72.87222290039062,2.0,25.0
527,1512.0,19.081382,72.886193,3.0,24.5
528,1000.0,19.06911277770996,72.8978271484375,2.0,15.5
529,770.0,19.404825,72.8277573,2.0,6.0
530,920.0,19.0810128,72.8500709,2.0,21.0
531,1551.0,19.019546508789062,72.8382568359375,3.0,53.0
532,1086.0,19.119677300000003,72.9050809,2.0,16.7
533,1587.0,19.053946,72.885286,3.0,29.2
534,1700.0,18.9542861,72.801325,3.0,120.0
535,960.0,18.995232,72.847578,2.0,31.5
536,2600.0,19.140348,72.866796,6.0,60.0
537,2000.0,19.0213803,72.8331221,3.0,100.0
538,1800.0,19.0323766,72.84557640000001,4.0,62.5
539,1250.0,19.006180342037,72.8286779623475,2.0,40.0
540,1315.0,19.015415,72.86014899999999,3.0,27.2
541,1010.0,19.0327987670898,72.896354675293,2.0,16.5
542,1500.0,18.95738983154297,72.80870819091797,3.0,65.0
543,1350.0,19.19038,72.83293,3.0,25.0
544,1200.0,19.1771773695655,72.9600928443916,2.0,16.5
545,1585.0,19.172554,72.941937,5.0,52.5
546,3300.0,19.001640226154105,72.826532,4.0,75.0
547,700.0,19.136807,72.930675,2.0,13.2
548,960.0,18.995232,72.847578,2.0,33.9
549,1125.0,19.2050017,72.86927109999999,2.0,21.5
550,750.0,19.182497,72.941191,2.0,14.0
551,781.0,19.1595755,72.9465747,2.0,22.5
552,1245.0,19.1852372,72.9487585,2.0,20.0
553,1100.0,19.079998016357425,72.85449981689453,2.0,20.0
554,1356.0,19.0287285,72.8441629,3.0,41.5
555,1500.0,19.05634,72.91731999999999,3.0,39.0
556,1000.0,19.21381568908692,72.85486602783203,2.0,20.0
557,1250.0,19.1649294,72.83755359999999,2.0,17.5
558,809.0,19.12998,72.933221,2.0,20.8
559,2653.0,18.999216,72.817199,3.0,90.0
560,1000.0,19.185937300000003,72.9425994,2.0,16.4
561,1241.0,19.174673080444336,72.94310760498047,3.0,24.0
562,980.0,19.05128,72.89050999999999,2.0,17.5
563,1448.0,19.100385,72.850466,2.0,38.0
564,750.0,19.18045,72.94293,2.0,12.0
565,3000.0,18.914452,72.82052900000001,5.0,265.0
566,990.0,19.207669,72.833345,2.0,14.2
567,1450.0,19.019547,72.83825470000001,3.0,55.0
568,3100.0,19.001640226154105,72.826532,3.0,75.0
569,1275.0,19.207013957875898,72.87943298291121,3.0,19.0
570,800.0,19.0908063,72.90766690000001,2.0,19.0
571,915.0,19.1171775,72.8848865,2.0,17.5
572,812.0,18.989957,72.840012,2.0,30.0
573,1568.0,19.1345125,72.86339834,3.0,29.0
574,1006.0,19.2052078,72.8633728,3.0,31.5
575,750.0,19.1224809,72.8454287,2.0,17.5
576,1688.0,19.169193267822266,72.86290740966797,3.0,15.0
577,1150.0,19.11888313293457,72.86392974853516,2.0,14.9
578,900.0,19.032798767089844,72.89635467529297,2.0,18.0
579,600.0,19.209943771362305,72.83087158203125,2.0,9.5
580,1417.0,19.15008523,72.84706892,3.0,35.0
581,1600.0,19.20249938964844,72.82256317138672,3.0,29.0
582,620.0,19.1889733,72.8220064,2.0,16.0
583,700.0,19.1297376,72.8291555,2.0,22.5
584,780.0,19.028728485107425,72.84416198730469,3.0,32.0
585,900.0,18.9967988,72.8451287,2.0,22.5
586,2014.0,19.0850187,72.9101616,3.0,39.9
587,1260.0,19.0908063,72.90766690000001,2.0,21.0
588,1500.0,19.1417103470197,72.8419157226747,4.0,31.0
589,1100.0,19.1164838,72.8853956,3.0,18.7
590,2250.0,19.4053281,72.7882785,3.0,18.0
591,1275.0,19.1889733,72.8220064,3.0,18.5
592,1200.0,19.1629924,72.83930190000001,2.0,16.0
593,1050.0,19.13703155517578,72.93144989013672,2.0,16.5
594,800.0,19.1590077,72.86927109999999,4.0,45.0
595,900.0,19.1183192,72.8378676,2.0,19.0
596,940.0,19.07907,72.907976,2.0,18.0
597,2350.0,19.21393203735352,72.85514831542969,4.0,60.0
598,1820.0,19.03953742980957,72.89562225341797,3.0,50.0
599,3000.0,19.174673080444336,72.94310760498047,5.0,60.0
600,2000.0,19.12022018432617,72.84954071044922,2.0,100.0
601,800.0,19.18474407452468,72.83814964341965,2.0,15.0
602,3600.0,19.172231674194336,72.93244171142578,8.0,120.0
603,1100.0,19.071989,72.88408199999999,2.0,19.0
604,1100.0,19.16332,72.94913000000001,2.0,14.5
605,1240.0,19.1795597076416,72.86117553710938,3.0,31.0
606,900.0,19.1610214,72.9297512,2.0,22.5
607,1200.0,19.0799983,72.8545019,2.0,21.6
608,875.0,19.4699911,72.7974955,2.0,4.6
609,1100.0,19.4540588,72.7688226,2.0,7.1
610,1800.0,19.0854194,72.9065829,5.0,53.0
611,865.0,19.4540588,72.7688226,2.0,4.5
612,735.0,19.1746739,72.94310379999999,2.0,18.0
613,905.0,19.10072562862488,72.85056592394254,2.0,30.0
614,855.0,19.118968963623047,72.86405944824219,2.0,22.5
615,792.0,19.1154899597168,72.87269592285156,3.0,27.5
616,2000.0,19.22345352172852,73.16243743896484,3.0,10.0
617,2090.0,18.996718467406,72.8481646815095,4.0,68.0
618,720.0,19.1173012,72.8840395,2.0,16.0
619,1491.0,19.09846862,72.88613072,3.0,21.0
620,920.0,19.058354100000003,72.8802798,2.0,11.0
621,800.0,19.0799983,72.8545019,2.0,23.0
622,1950.0,19.03731,72.87871,4.0,80.0
623,590.0,19.0327996,72.89635679999999,2.0,15.0
624,560.0,19.1864184,73.02134140000001,2.0,3.4
625,790.0,19.15896,72.93373000000001,2.0,13.5
626,1425.0,19.29274666666669,72.8713433333333,3.0,14.0
627,1000.0,19.09080696105957,72.90766906738281,2.0,17.5
628,715.0,19.21339,72.93141999999999,2.0,8.3
629,1070.0,18.992520000000003,72.84716,2.0,25.0
630,1045.0,19.380144,72.815658,2.0,7.8
631,600.0,19.28217,72.87654,2.0,7.0
632,850.0,19.0627565,72.8545019,2.0,34.0
633,920.0,19.058354100000003,72.8802798,2.0,12.0
634,1400.0,19.1698449,72.8508527,3.0,26.0
635,1300.0,19.11730194091797,72.88404083251953,3.0,16.5
636,1600.0,19.247234344482425,72.85005187988281,4.0,40.0
637,700.0,19.046912,72.90759,2.0,26.0
638,1500.0,19.470138,72.804648,3.0,13.0
639,911.0,19.4621578,72.80568509999999,2.0,3.95
640,835.0,19.46829575,72.79722734,2.0,5.0
641,1000.0,19.040233612060547,72.86018371582031,2.0,22.0
642,590.0,19.45405960083008,72.7688217163086,2.0,4.2
643,1063.0,19.124859342493,72.88806860986558,2.0,14.0
644,1236.0,19.108472,72.83215799999999,3.0,62.5
645,1145.0,19.206448,72.8233516980957,2.0,17.0
646,1005.0,19.2050017,72.86927109999999,2.0,18.5
647,710.0,19.3602150985917,72.847646,2.0,4.6
648,1058.0,19.155673,72.94114300000001,2.0,12.6
649,1000.0,19.0008985876886,72.8389541842401,3.0,40.0
650,910.0,19.296263,72.86179200000001,2.0,8.5
651,930.0,19.0561802,72.9080628,2.0,17.0
652,834.0,18.9918227986647,72.841247747115,2.0,50.0
653,1268.0,19.0227395,72.8653824,2.0,24.0
654,1209.0,19.2062083,72.87253100000001,2.0,25.0
655,990.0,19.10859,72.83335,2.0,19.5
656,1325.0,19.2273315,72.8637286,3.0,27.0
657,795.0,19.28217,72.87654,2.0,9.0
658,930.0,19.18243337,72.83751764,2.0,10.0
659,1316.0,19.046912,72.90759,3.0,24.5
660,950.0,19.058354100000003,72.8802798,2.0,11.5
661,1400.0,19.134302,72.8262572,2.0,27.5
662,1395.0,19.0586549,72.9020495,2.0,27.5
663,840.0,19.2110349093203,72.8623646039943,2.0,14.5
664,1735.0,18.914452,72.82052900000001,3.0,135.0
665,882.0,19.26231203,72.87409673,2.0,8.23
666,1044.0,19.2966828,72.8292218,2.0,8.4
667,930.0,19.062699,72.892612,3.0,16.0
668,915.0,19.2069605,72.879858,2.0,13.0
669,1080.0,19.2149599,72.81775490000001,2.0,15.0
670,620.0,19.07906913757324,72.90797424316406,2.0,15.5
671,700.0,19.038438,72.84199090000001,2.0,27.5
672,850.0,19.1711831,72.9350963,2.0,14.0
673,1425.0,19.29274666666669,72.8713433333333,3.0,13.1
674,975.0,19.280521392822266,72.85856628417969,2.0,10.0
675,557.0,19.205378,72.824021,2.0,11.1
676,1276.0,19.037297,72.878712,2.0,35.0
677,1020.0,19.264936447143555,73.12908935546875,2.0,6.5
678,1920.0,19.128953,72.9298045,4.0,28.0
679,2200.0,19.11785,72.91181,4.0,76.0
680,1088.0,19.149339991082908,72.84707134487347,2.0,22.0
681,1672.0,18.9984209,72.8426858,3.0,42.5
682,760.0,18.982164,72.827559,2.0,36.0
683,1060.0,19.13449,72.92645999999999,2.0,12.6
684,1024.0,19.0537162,72.874589,3.0,28.0
685,1265.0,19.046604,72.90821600000001,2.0,17.8
686,874.0,19.210253,72.836714,2.0,13.6
687,1323.0,19.1184266,72.8958535,3.0,27.5
688,1550.0,19.1345125,72.86339834,3.0,19.0
689,955.0,19.05128,72.89050999999999,2.0,12.5
690,900.0,19.210253,72.836714,2.0,11.7
691,1000.0,19.152833,72.93755,2.0,17.1
692,1400.0,19.2248756,72.86314300000001,3.0,38.5
693,2520.0,19.0158306,72.82939209999999,4.0,80.0
694,1372.0,19.17298506,72.86975392,3.0,19.0
695,805.0,19.191842,72.83458123,2.0,22.5
696,600.0,19.0151285,72.8580644,2.0,13.5
697,1300.0,19.141978,72.812312,2.0,25.5
698,1450.0,19.046959,72.915291,3.0,31.0
699,1160.0,19.293649,72.865711,2.0,9.0
700,568.0,19.175295,72.95611600000001,2.0,12.5
701,900.0,19.1296705,72.931658,2.0,12.5
702,1300.0,19.05749,72.850961,3.0,51.8
703,1070.0,19.284932,72.88447,2.0,7.49
704,750.0,19.12886619567871,72.8330307006836,2.0,17.6
705,2888.0,19.0158306,72.82939209999999,4.0,79.0
706,753.0,19.1595755,72.9465747,2.0,16.5
707,2850.0,19.029439,72.87925899999999,5.0,58.3
708,746.0,19.471987,72.800387,2.0,4.77
709,875.0,19.277162,72.887341,2.0,6.13
710,955.0,19.03731,72.87871,2.0,32.0
711,672.0,18.9953333,72.8300383,2.0,28.0
712,761.0,19.034408300000003,72.889042,2.0,22.5
713,1200.0,19.2248756,72.86314300000001,3.0,33.0
714,1520.0,19.04094,72.86528100000001,2.0,35.0
715,700.0,19.0128091,72.851598,2.0,20.0
716,850.0,19.02935005594641,72.88030444699154,3.0,23.4
717,1090.0,19.21104,72.869411,2.0,14.0
718,1820.0,19.17231,72.87262,3.0,45.0
719,645.0,19.133092,72.93475,2.0,13.8
720,1341.0,19.29965782165528,72.87042236328125,3.0,11.6
721,3822.0,19.00808,72.832915,3.0,155.0
722,1159.0,19.063472879806,72.8813292791734,2.0,15.3
723,1250.0,19.220761,72.85809499999999,2.0,18.6
724,1782.0,19.1889733,72.8220064,3.0,31.2
725,682.0,19.104650497436523,72.9317855834961,2.0,9.34
726,1500.0,19.13449,72.92645999999999,3.0,23.7
727,1200.0,19.213054,72.81889100000001,2.0,13.2
728,1700.0,19.25393295288086,72.86724853515625,3.0,19.5
729,1002.0,19.21305274963379,72.81889343261719,3.0,19.9
730,660.0,19.037694,72.84029,2.0,26.0
731,1295.0,19.0472012,72.8722249,3.0,31.7
732,1705.0,19.04094,72.86528100000001,4.0,45.5
733,1230.0,19.204983,72.824373,2.0,18.5
734,1330.0,19.2052078,72.8633728,2.0,18.5
735,1650.0,19.0013826,72.84845279999999,3.0,37.0
736,2500.0,19.1063003,72.8402,4.0,75.0
737,3250.0,18.979386,72.82589499999999,4.0,90.0
738,850.0,19.206801,72.848506,2.0,17.0
739,1250.0,19.213054,72.81889100000001,2.0,14.2
740,1150.0,19.1549192106419,72.84356576222049,2.0,24.0
741,1728.0,18.994583,72.836085,5.0,85.0
742,645.0,19.17067,72.93618000000001,2.0,14.5
743,721.0,19.068050384521484,72.89604949951172,2.0,14.5
744,1100.0,19.21104,72.869411,2.0,17.4
745,3150.0,18.950754,72.80206379999998,5.0,300.0
746,720.0,19.1296705,72.931658,2.0,13.5
747,1247.0,19.1137131,72.86100970000001,2.0,28.8
748,1150.0,19.227678298950195,72.84342193603516,2.0,18.5
749,2100.0,19.0038320445835,72.8505157603601,3.0,49.0
750,1725.0,19.129387,72.827935,3.0,52.5
751,1881.0,19.16265,72.88384,5.0,47.5
752,1000.0,19.1733748299616,72.8684461800584,2.0,19.0
753,1115.0,18.9991177205932,72.8448386426703,2.0,32.5
754,3420.0,19.141714180625502,72.828495599599,5.0,69.9
755,1050.0,19.0508715,72.9141782,2.0,17.1
756,1380.0,19.1743133403834,72.838189899349,3.0,24.5
757,700.0,19.090567,72.834885,2.0,20.0
758,950.0,19.22184,72.84352,3.0,24.0
759,795.0,19.2142355,72.87615140000001,2.0,17.3
760,1105.0,19.1652117,72.84252912,2.0,27.5
761,1490.0,19.1040673,72.91767840000001,3.0,25.0
762,1150.0,19.17612419,72.88053823,2.0,14.5
763,1260.0,19.17603669,72.86795229,2.0,20.0
764,790.0,19.126493109835103,72.8293271354831,2.0,23.0
765,764.0,19.153299,72.88662099999999,2.0,7.1
766,1290.0,19.029439,72.87925899999999,2.0,30.0
767,1100.0,19.233531951904297,72.83919525146484,3.0,13.5
768,2478.0,19.215459,72.86449300000001,4.0,50.0
769,1820.0,19.1590077,72.86927109999999,3.0,44.0
770,1400.0,19.108097076416016,72.83226013183594,4.0,45.0
771,900.0,19.4579235843,72.8132122351175,2.0,4.5
772,1580.0,19.12972640991211,72.82823944091797,3.0,47.5
773,1404.0,19.1547839,72.8540607,2.0,24.0
774,1001.0,19.10005168,72.88491275,2.0,14.1
775,1650.0,19.1652117,72.84252912,3.0,32.5
776,1030.0,19.2035935,72.8280028,2.0,21.0
777,970.0,19.2264809,72.84200795,2.0,17.5
778,2850.0,19.0761113053486,72.8289380204498,6.0,112.5
779,950.0,19.122307,72.89599270000001,2.0,18.0
780,765.0,19.15117,72.89089,2.0,6.8
781,1105.0,19.17450806,72.83458096,2.0,22.5
782,1875.0,19.147541,72.82511269999999,4.0,62.5
783,950.0,19.293664,72.871806,2.0,9.2
784,1800.0,19.214155,72.872227,3.0,29.5
785,1000.0,19.22184,72.84352,3.0,27.5
786,2250.0,19.140512466430664,72.84215545654297,3.0,36.0
787,850.0,19.210841,72.8755987441594,2.0,15.0
788,1500.0,19.09882164001465,72.83206939697266,3.0,43.0
789,1100.0,19.1227970123291,72.82485961914062,2.0,24.9
790,870.0,19.173920000000003,72.96452,2.0,15.5
791,1000.0,19.233531951904297,72.83919525146484,2.0,15.0
792,1450.0,19.02669906616211,72.85302734375,3.0,55.0
793,966.0,19.1110345,72.9239095,2.0,13.0
794,1350.0,19.10919095,72.88469140000001,2.0,18.0
795,1379.0,19.1296705,72.931658,4.0,24.0
796,890.0,19.068051,72.89605,2.0,11.5
797,1350.0,19.210841,72.8755987441594,3.0,29.0
798,1000.0,19.12419,72.83021,2.0,23.0
799,1000.0,19.1733748299616,72.8684461800584,2.0,17.5
800,1050.0,19.1055278,72.897757,2.0,22.0
801,800.0,19.4591559,72.8062949,2.0,3.95
802,1550.0,19.15038469,72.82855247,3.0,45.5
803,1350.0,19.0555163184335,72.8321900572049,2.0,49.0
804,2000.0,19.123135,72.8256728,3.0,55.0
805,925.0,19.1538862,72.8341385,2.0,14.5
806,1200.0,19.2185629,72.85841717,3.0,21.0
807,1110.0,19.196419,72.857878,2.0,14.8
808,1860.0,19.152852,72.840615,3.0,30.0
809,950.0,19.28001,72.866725,2.0,8.5
810,1250.0,19.172554,72.941937,2.0,24.0
811,763.0,19.1595755,72.9465747,2.0,18.5
812,1350.0,19.100385665893555,72.8504638671875,3.0,42.0
813,1050.0,19.1300516666667,72.8605833333333,2.0,17.0
814,860.0,19.0908063,72.90766690000001,2.0,16.0
815,1330.0,19.055229,72.83082900000001,3.0,73.0
816,1180.0,18.95673942565918,72.82283782958984,3.0,57.5
817,1300.0,19.1297376,72.8291555,3.0,65.0
818,900.0,19.16009,72.92453,2.0,4.0
819,967.0,19.174673080444336,72.94310760498047,2.0,15.5
820,1610.0,19.3693345,72.806127,2.0,9.5
821,1010.0,19.1590077,72.86927109999999,2.0,20.5
822,1350.0,19.0128091,72.851598,3.0,40.0
823,7500.0,19.057928,72.900514,8.0,250.0
824,3800.0,19.121581874032103,72.85085686237291,3.0,90.0
825,1500.0,19.129006,72.83744300000001,4.0,32.5
826,648.0,19.1996701,72.8580561,2.0,4.95
827,585.0,19.2100454,72.8183494,2.0,13.0
828,1290.0,19.205736,72.87253100000001,2.0,19.6
829,4500.0,19.056339263916016,72.91732025146484,2.0,120.0
830,950.0,19.28217,72.87654,2.0,9.5
831,787.0,19.0266983,72.85302490000001,2.0,35.5
832,1320.0,19.214379,72.87259,3.0,22.5
833,1233.0,19.1476838975787,72.9345592459361,2.0,19.0
834,765.0,19.0908063,72.90766690000001,2.0,13.0
835,1000.0,19.112592000000003,72.896237,2.0,17.0
836,545.0,19.209943771362305,72.83087158203125,2.0,14.5
837,800.0,19.100385,72.850466,2.0,28.0
838,628.0,19.26231203,72.87409673,2.0,8.15
839,1248.0,19.0013826,72.84845279999999,2.0,40.0
840,2653.0,18.999216,72.817199,3.0,90.0
841,1350.0,19.142096,72.826173,2.0,31.0
842,1050.0,19.2523379,72.849549,2.0,17.0
843,1600.0,19.2783121,72.8580188,3.0,12.5
844,1026.0,19.16918563842773,72.9357681274414,2.0,16.0
845,1170.0,19.1451617,72.8201661,2.0,24.0
846,1050.0,19.22833,72.86658,2.0,22.5
847,650.0,19.1119,72.89604,2.0,9.1
848,1500.0,19.158048040920104,72.9369262709775,2.0,16.0
849,640.0,19.2099437,72.83086920000001,2.0,10.0
850,1030.0,19.1572997,72.9365184,2.0,17.0
851,930.0,19.0158306,72.82939209999999,2.0,38.0
852,535.0,19.18897247314453,72.82200622558594,2.0,11.0
853,900.0,19.1499462,72.9422345,2.0,13.0
854,750.0,19.22889,72.82409,2.0,12.0
855,850.0,19.2783121,72.8580188,2.0,7.5
856,985.0,19.03199958801269,72.90070343017578,2.0,18.0
857,750.0,19.147872924804688,72.84236907958984,2.0,20.0
858,1675.0,19.157350540161133,72.95073699951172,3.0,32.5
859,648.0,19.10005168,72.88491275,2.0,16.5
860,765.0,19.278546,72.870655,2.0,7.5
861,1300.0,19.01751708984375,72.84711456298828,3.0,40.0
862,920.0,19.1889733,72.8220064,2.0,15.0
863,550.0,19.129737854003903,72.82915496826172,2.0,17.0
864,860.0,19.187396,72.9399822,2.0,15.0
865,750.0,19.29281178,72.86665518,2.0,7.0
866,1250.0,19.28217,72.87654,3.0,9.9
867,1130.0,19.25231421,72.85078722,3.0,23.5
868,1200.0,18.9574813,72.8124046,2.0,90.0
869,1062.0,19.1391659,72.7915215,2.0,14.0
870,2645.0,19.225473403930664,73.16178894042969,3.0,9.6
871,1200.0,19.184664,72.836473,2.0,27.0
872,2200.0,19.17745,72.85132,5.0,60.0
873,1605.0,18.9984209,72.8426858,3.0,57.5
874,1632.0,19.13844,72.812187,3.0,51.5
875,1640.0,19.1297376,72.8291555,3.0,35.0
876,3200.0,18.9900111,72.8350396,4.0,85.0
877,1079.0,19.051380157470703,72.86726379394531,2.0,27.5
878,1800.0,19.1855878,72.9493718,3.0,32.5
879,1650.0,19.16048049926757,72.94487762451172,3.0,29.0
880,800.0,19.25584,72.86565,2.0,13.8
881,975.0,19.2050017,72.86927109999999,2.0,16.2
882,1690.0,18.99887466430664,72.85454559326172,3.0,39.9
883,1150.0,19.1181,72.89485,2.0,17.2
884,800.0,19.20157681,72.82419475,2.0,15.0
885,960.0,19.2977396,72.87049559999998,2.0,14.2
886,1600.0,19.083066940307614,72.9052734375,3.0,37.5
887,800.0,19.27166486,72.87212057,2.0,11.0
888,850.0,19.210628509521484,72.84156036376953,2.0,18.5
889,1368.0,19.166696,72.937422,3.0,25.0
890,1670.0,18.87371253967285,72.95802307128906,3.0,27.9
891,940.0,19.2967192,72.87544659999999,2.0,8.0
892,1688.0,19.15578269958496,72.88719940185547,3.0,15.0
893,1416.0,19.07907,72.907976,4.0,24.1
894,825.0,19.152517,72.94255,2.0,13.0
895,786.0,19.056257247924805,72.83528137207031,2.0,27.0
896,2500.0,19.408337,72.82567900000001,4.0,25.0
897,850.0,19.230558395385746,72.85283660888672,2.0,17.5
898,800.0,19.1154899597168,72.87269592285156,2.0,15.5
899,850.0,19.089120864868164,72.88994598388672,2.0,10.5
900,960.0,19.41484594,72.82389102,2.0,5.0
901,1200.0,19.221725463867188,72.83316802978516,2.0,11.0
902,668.0,19.201963600000003,72.8578543,2.0,22.0
903,1150.0,19.11911392211914,72.86406707763672,2.0,21.1
904,2000.0,19.127474,72.864047,3.0,37.5
905,780.0,19.21221923828125,72.82118225097656,2.0,6.8
906,1035.0,19.28217,72.87654,2.0,10.3
907,800.0,19.14533,72.84138,2.0,11.8
908,1050.0,19.14989,72.92631,2.0,6.6
909,800.0,19.104651,72.931782,2.0,11.7
910,950.0,19.1192445,72.8996312,2.0,18.8
911,1065.0,18.9794658,72.82926309999999,2.0,35.0
912,900.0,19.105027,72.886884,2.0,18.0
913,1350.0,19.077063,72.8840395,4.0,18.5
914,970.0,19.2335321,72.839198,2.0,17.0
915,1500.0,19.39954,72.8604165,2.0,8.5
916,750.0,19.1889733,72.8220064,2.0,18.0
917,1045.0,19.141983,72.9309595,2.0,18.5
918,2600.0,19.174673080444336,72.94310760498047,6.0,65.0
919,760.0,19.1244725527693,72.8522472936752,2.0,17.0
920,1490.0,19.1040673,72.91767840000001,3.0,28.0
921,930.0,19.4540588,72.7688226,2.0,4.5
922,865.0,19.397359,72.842721,2.0,5.2
923,750.0,19.217369079589844,72.83026123046875,2.0,14.0
924,1700.0,19.162992477416992,72.83930206298828,3.0,41.0
925,835.0,19.18343,72.858513,2.0,13.5
926,1200.0,19.18897247314453,72.82200622558594,2.0,35.0
927,1050.0,19.07907,72.907976,3.0,36.5
928,985.0,19.28217,72.87654,2.0,9.5
929,644.0,19.0516535,72.8689942,2.0,17.0
930,1300.0,19.1077728874082,72.89723402507059,2.0,35.0
931,1120.0,19.2099947,72.86675079999999,2.0,27.0
932,640.0,19.059559,72.839178,2.0,30.0
933,1950.0,19.119677300000003,72.9050809,6.0,8.0
934,1070.0,19.28351356,72.88266242,2.0,9.8
935,852.0,19.141983,72.9309595,2.0,15.0
936,880.0,19.2496089771545,73.1593992069556,2.0,6.5
937,1275.0,19.0248623135139,72.8665752942687,3.0,27.0
938,1031.0,19.16885607,72.87786054,2.0,17.0
939,1045.0,19.1459912,72.9358684,2.0,17.0
940,920.0,19.099437,72.84241899999999,2.0,20.5
941,800.0,19.16419,72.85499,2.0,16.0
942,890.0,19.28217,72.87654,2.0,7.0
943,700.0,19.438447,72.793821,2.0,6.1
944,1000.0,19.2335321,72.839198,2.0,20.0
945,1250.0,19.019546508789062,72.8382568359375,3.0,47.5
946,1994.0,19.1297376,72.8291555,3.0,56.0
947,3000.0,19.17515563964844,72.8531265258789,5.0,70.0
948,1840.0,19.1154899597168,72.87269592285156,4.0,45.0
949,1200.0,19.177220805592,72.8705878488227,2.0,20.0
950,1335.0,19.194356,72.83081899999999,3.0,35.0
951,930.0,19.10265422,72.88645864,2.0,16.5
952,1100.0,18.968408584594727,72.8310546875,3.0,18.0
953,950.0,19.1746739,72.94310379999999,2.0,16.0
954,1150.0,19.1154908,72.87269520000001,2.0,18.0
955,1050.0,19.072039,72.8613518,2.0,25.0
956,660.0,19.1401705,72.94310379999999,2.0,10.5
957,825.0,19.148110600000003,72.9326923,2.0,14.0
958,850.0,19.2770144,72.8721411,2.0,7.5
959,1600.0,19.27831268310547,72.85801696777344,2.0,18.0
960,675.0,19.282133102416992,72.86373138427734,2.0,7.0
961,950.0,19.115297,72.839762,2.0,22.0
962,2000.0,19.100385,72.850466,4.0,65.0
963,2200.0,19.01423,72.90693,3.0,35.0
964,1060.0,19.2273315,72.8637286,3.0,27.5
965,820.0,19.087609,72.89471800000001,2.0,16.5
966,649.0,19.08565,72.90822,2.0,17.0
967,623.0,19.07907,72.907976,2.0,18.5
